,BTC,SPY,QQQ,Gold,TLT,VIX
2018-01-08,15170.099609375,240.47547912597656,154.07032775878906,125.30999755859375,98.81578826904297,9.520000457763672
2018-01-09,14595.400390625,241.01988220214844,154.07980346679688,124.7300033569336,97.49433135986328,10.079999923706055
2018-01-10,14973.2998046875,240.65097045898438,153.7196807861328,125.02999877929688,97.37633514404297,9.819999694824219
2018-01-11,13405.7998046875,242.40695190429688,154.77174377441406,125.44000244140625,97.77753448486328,9.880000114440918
2018-01-12,13980.599609375,243.98703002929688,155.90914916992188,126.95999908447266,97.94271087646484,10.15999984741211
2018-01-16,11490.5,243.15316772460938,155.4636688232422,127.16999816894531,98.3517074584961,11.65999984741211
2018-01-17,11188.599609375,245.4707489013672,157.14132690429688,126.13999938964844,98.21800994873047,11.90999984741211
2018-01-18,11474.900390625,245.05816650390625,157.1697540283203,125.86000061035156,97.30561828613281,12.220000267028809
2018-01-19,11607.400390625,246.17308044433594,157.6626434326172,126.41999816894531,96.7943344116211,11.270000457763672
2018-01-22,10931.400390625,248.1746826171875,159.34974670410156,126.6500015258789,96.8886947631836,11.029999732971191
2018-01-23,10868.400390625,248.70144653320312,160.667236328125,127.27999877929688,97.30561828613281,11.100000381469727
2018-01-24,11359.400390625,248.6049041748047,159.6246337890625,128.8300018310547,96.77860260009766,11.470000267028809
2018-01-25,11259.400390625,248.71017456054688,159.56776428222656,127.97000122070312,97.57300567626953,11.579999923706055
2018-01-26,11171.400390625,251.5897216796875,162.01318359375,128.07000732421875,97.21118927001953,11.079999923706055
2018-01-29,11296.400390625,249.92172241210938,161.22645568847656,127.3499984741211,96.53473663330078,13.84000015258789
2018-01-30,10106.2998046875,247.35826110839844,159.8995361328125,126.80000305175781,95.96839904785156,14.789999961853027
2018-01-31,10221.099609375,247.481201171875,160.56297302246094,127.6500015258789,96.53473663330078,13.539999961853027
2018-02-01,9170.5400390625,247.20025634765625,159.19813537597656,128.07000732421875,95.13569641113281,13.470000267028809
2018-02-02,8830.75,241.81869506835938,156.0229034423828,126.38999938964844,94.25288391113281,17.309999465942383
2018-02-05,6955.27001953125,231.7052764892578,149.87144470214844,126.70999908447266,95.14359283447266,37.31999969482422
2018-02-06,7754.0,236.27037048339844,153.8428955078125,125.37999725341797,94.55242156982422,29.979999542236328
2018-02-07,7621.2998046875,234.9886016845703,151.8524169921875,124.79000091552734,93.65389251708984,27.729999542236328
2018-02-08,8265.58984375,226.1744384765625,145.44503784179688,124.9800033569336,93.5514144897461,33.459999084472656
2018-02-09,8736.98046875,229.5719451904297,147.9568328857422,124.7699966430664,92.96025085449219,29.059999465942383
2018-02-12,8926.5703125,232.9430694580078,150.5823211669922,125.37000274658203,93.3701171875,25.610000610351562
2018-02-13,8598.3095703125,233.5225067138672,151.3595428466797,126.08000183105469,93.78788757324219,24.969999313354492
2018-02-14,9494.6298828125,236.6741943359375,154.19357299804688,128.22999572753906,92.74745178222656,19.260000228881836
2018-02-15,10166.400390625,239.69418334960938,157.05604553222656,128.3800048828125,93.06275177001953,19.1299991607666
2018-02-16,10233.900390625,239.7643280029297,156.35464477539062,127.95999908447266,93.56716918945312,19.459999084472656
2018-02-20,11403.7001953125,238.26319885253906,156.66738891601562,126.23999786376953,93.15731811523438,20.600000381469727
2018-02-21,10690.400390625,237.07798767089844,156.221923828125,125.66000366210938,92.01444244384766,20.020000457763672
2018-02-22,10005.0,237.3852996826172,156.2030029296875,126.30000305175781,92.29031372070312,18.719999313354492
2018-02-23,10301.099609375,241.16905212402344,159.39718627929688,126.13999938964844,93.11005401611328,16.489999771118164
2018-02-26,10366.7001953125,243.96949768066406,161.5108184814453,126.44999694824219,93.14158630371094,15.800000190734863
2018-02-27,10725.599609375,240.92320251464844,159.51089477539062,125.12999725341797,93.00753021240234,18.59000015258789
2018-02-28,10397.900390625,238.48263549804688,158.48728942871094,125.0,93.59869384765625,19.850000381469727
2018-03-01,10951.0,235.0149383544922,155.89962768554688,124.72000122070312,94.23763275146484,22.469999313354492
2018-03-02,11086.400390625,236.2263641357422,157.33091735839844,125.38999938964844,93.4715576171875,19.59000015258789
2018-03-05,11573.2998046875,238.95672607421875,159.074951171875,125.18000030517578,93.21878051757812,18.729999542236328
2018-03-06,10779.900390625,239.5624542236328,159.74790954589844,126.52999877929688,93.30567169189453,18.360000610351562
2018-03-07,9965.5703125,239.47459411621094,160.11752319335938,125.72000122070312,93.20304107666016,17.760000228881836
2018-03-08,9395.009765625,240.63351440429688,160.99896240234375,125.41999816894531,93.7401123046875,16.540000915527344
2018-03-09,9337.5498046875,244.82110595703125,164.12684631347656,125.54000091552734,93.12403106689453,14.640000343322754
2018-03-12,9205.1201171875,244.51382446289062,164.99887084960938,125.54000091552734,93.66112518310547,15.779999732971191
2018-03-13,9194.849609375,242.93365478515625,162.7525177001953,125.77999877929688,94.1349868774414,16.350000381469727
2018-03-14,8269.8095703125,241.68701171875,162.72406005859375,125.69999694824219,94.96424102783203,17.229999542236328
2018-03-15,8300.8603515625,241.42364501953125,162.5819549560547,124.9000015258789,94.96424102783203,16.59000015258789
2018-03-16,8338.349609375,241.68536376953125,162.0985107421875,124.5999984741211,94.62466430664062,15.800000190734863
2018-03-19,8630.650390625,238.41537475585938,158.6399688720703,124.87000274658203,94.32450866699219,19.020000457763672
2018-03-20,8913.4697265625,238.82078552246094,159.162109375,124.30999755859375,93.94544982910156,18.200000762939453
2018-03-21,8929.2802734375,238.362548828125,158.4690399169922,126.4800033569336,94.04810333251953,17.860000610351562
2018-03-22,8728.4697265625,232.4040985107422,154.5576629638672,125.9800033569336,94.98004913330078,23.34000015258789
2018-03-23,8879.6201171875,227.450439453125,150.48484802246094,127.61000061035156,94.90897369384766,24.8700008392334
2018-03-26,8209.400390625,233.67330932617188,156.07664489746094,128.27999877929688,94.54568481445312,21.030000686645508
2018-03-27,7833.0400390625,229.69810485839844,151.02601623535156,127.48999786376953,95.55659484863281,22.5
2018-03-28,7954.47998046875,229.0194091796875,149.28863525390625,125.7300033569336,95.80935668945312,22.8700008392334
2018-03-29,7165.7001953125,231.94577026367188,152.0228271484375,125.79000091552734,96.2752914428711,19.969999313354492
2018-04-02,7083.7998046875,226.93930053710938,147.63674926757812,127.26000213623047,96.46522521972656,23.6200008392334
2018-04-03,7456.10986328125,229.8479461669922,149.2981414794922,126.30000305175781,95.72126007080078,21.100000381469727
2018-04-04,6853.83984375,232.30711364746094,151.65261840820312,126.44999694824219,95.52340698242188,20.059999465942383
2018-04-05,6811.47021484375,234.1405029296875,152.51651000976562,125.80000305175781,94.81106567382812,18.940000534057617
2018-04-06,6636.31982421875,228.92245483398438,148.7000274658203,126.38999938964844,95.84791564941406,21.489999771118164
2018-04-09,6770.72998046875,230.05067443847656,149.74429321289062,126.81999969482422,96.0062255859375,21.770000457763672
2018-04-10,6834.759765625,233.70852661132812,153.04815673828125,127.12000274658203,95.83207702636719,20.469999313354492
2018-04-11,6968.31982421875,232.48338317871094,152.1652374267578,128.11000061035156,96.17241668701172,20.239999771118164
2018-04-12,7889.25,234.39601135253906,153.99755859375,126.62000274658203,95.468017578125,18.489999771118164
2018-04-13,7895.9599609375,233.70852661132812,153.2000274658203,127.44999694824219,95.6895980834961,17.40999984741211
2018-04-16,8058.669921875,235.63003540039062,154.36776733398438,127.62999725341797,95.72126007080078,16.559999465942383
2018-04-17,7902.08984375,238.15090942382812,157.6905517578125,127.75,95.98242950439453,15.25
2018-04-18,8163.419921875,238.32723999023438,158.01333618164062,127.8499984741211,95.21476745605469,15.600000381469727
2018-04-19,8294.3095703125,237.005126953125,156.5607452392578,127.5999984741211,94.43905639648438,15.960000038146973
2018-04-20,8845.830078125,234.9954376220703,154.08299255371094,126.62999725341797,93.75839233398438,16.8799991607666
2018-04-23,8930.8798828125,234.960205078125,153.69371032714844,125.62000274658203,93.7821273803711,16.34000015258789
2018-04-24,9697.5,231.79592895507812,150.4374237060547,126.2300033569336,93.35478210449219,18.020000457763672
2018-04-25,8845.740234375,232.3688201904297,150.61773681640625,125.41000366210938,92.72949981689453,17.84000015258789
2018-04-26,9281.509765625,234.73095703125,153.78863525390625,124.97000122070312,93.37852478027344,16.239999771118164
2018-04-27,8987.0498046875,234.9514617919922,153.88356018066406,125.5,94.09877014160156,15.40999984741211
2018-04-30,9240.5498046875,233.14450073242188,152.7917938232422,124.58999633789062,94.26496887207031,15.930000305175781
2018-05-01,9119.009765625,233.5587158203125,154.53868103027344,123.70999908447266,93.92547607421875,15.489999771118164
